text,label,domain,timestamp
There is a unauthorized hold on my credit card that needs to be charged.,negative,banking,2025-09-06 09:12:29.768437
I would like to inquire about the balance on my savings account.,positive,banking,2025-09-05 18:07:41.889952
I would like to inquire about the mortgage on my savings account.,neutral,banking,2025-09-05 12:11:54.011467
The balance was disputed due to insufficient funds.,negative,banking,2025-09-05 21:08:06.132982
I would like to inquire about the fraud on my savings account.,neutral,banking,2025-09-05 13:42:18.254498
My recent fraud for $4515.47 has not been processed correctly.,neutral,banking,2025-09-06 05:59:30.376013
[REF-6307] A pending transaction of $3821.21 on my transaction was denied.,negative,banking,2025-09-05 20:54:42.497528
I would like to inquire about the interest rate on m like y savings account.,neutral,banking,2025-09-06 05:14:54.619043
The statement was denied due to insufficient funds.,negative,banking,2025-09-06 07:34:06.740558
I am writing to report a pending issue with my account....,negative,banking,2025-09-05 18:08:18.862074
The account was disputed due to insufficient funds.,negative,banking,2025-09-06 01:52:30.983589
A high-value transaction of $2795.79 on my account was transferred like .,neutral,banking,2025-09-05 14:09:43.105104
A unauthorized transaction of $2763.62 on my statement was deposited.,negative,banking,2025-09-05 20:34:55.226619
There is a suspicious hold on my mortgage that needs to be withdrew. ?!?,negative,banking,2025-09-05 23:02:07.348134
I would like to inquire about the mortgage on my savings account.,positive,banking,2025-09-05 21:54:19.469650
The transaction was charged due to insufficien like t funds.,positive,banking,2025-09-05 23:33:31.591165
There is a declined hold on my account that needs to be approved.!!!,positive,banking,2025-09-06 02:17:43.712680
I WOULD LIKE TO INQUIRE ABOUT THE FRAUD ON MY SAVINGS ACCOUNT.,negative,banking,2025-09-05 18:22:55.834195
I AM WRITING TO REPORT A DECLINED ISSUE WITH MY PAYMENT you know .,positive,banking,2025-09-05 23:18:07.955710
I am writing to report a high-value issu you know e with my mortgage.,negative,banking,2025-09-05 16:23:20.077226
There is a suspicious hold on my p like ayment that needs to be denied.,negative,banking,2025-09-06 11:47:32.198741
MY RECENT STATEMENT FOR $2440.52 HAS NOT BEEN PROCESSED CORRECTLY.,neutral,banking,2025-09-06 02:37:44.320256
I would li ... ke to inquire about the deposit on my savings account.,positive,banking,2025-09-06 11:34:56.441771
There is a high-value hold on my overdraft that needs to be withdrew. ?!?,negative,banking,2025-09-05 16:23:08.563286
I would like to inquire about the payment on my savings account. ?!?,negative,banking,2025-09-06 08:32:20.684801
I am writing to report a unauthorized issue with my fraud.,negative,banking,2025-09-06 15:52:32.806317
I would like to inquire about the mortgage on my savings account....,negative,banking,2025-09-05 20:28:44.927832
There is a erroneous hold on my credit card that needs to be denied.,negative,banking,2025-09-05 17:18:57.049347
A suspicious transaction of $173.72 on my overdraft was deposited.,negative,banking,2025-09-06 16:37:09.170862
My recent credit card for $1216.07 has not been processed correctly. ?!?,neutral,banking,2025-09-06 16:36:21.292377
I would like to inquire about the loan on my savings account.,positive,banking,2025-09-06 16:48:33.413893
A declined transaction of $1250.84 on my credit card was flagged.,neutral,banking,2025-09-05 22:05:45.535408
The payment was deni you know ed due to insufficient funds.,negative,banking,2025-09-06 07:58:57.656923
The credit card was withdrew due to insufficient funds.,neutral,banking,2025-09-06 16:13:09.778438
The transaction was approved due to insufficient funds.,positive,banking,2025-09-06 12:23:21.899953
There is a unauthorized hold on my statement that needs to be investigated.,negative,banking,2025-09-06 05:57:34.021469
THE BALANCE WAS DISPUTED DUE TO INSUFFICIENT FUNDS.,negative,banking,2025-09-06 07:35:46.142984
I am writing to report a high-value issue with my overdraft.,negative,banking,2025-09-06 10:47:58.264499
My recent overdraft for $2402.31 has not been processed correctly.,negative,banking,2025-09-05 22:28:10.386014
My recent loan for $4313.61 has not been processed correctly.,negative,banking,2025-09-05 22:07:22.507529
There is a declined hold on my transaction that needs to be deposited.,positive,banking,2025-09-06 20:22:34.629045
My recent account for $3544 you know .54 has not been processed correctly.,negative,banking,2025-09-06 05:28:46.750560
I am writing to report a urgent issue with my interest rate.,neutral,banking,2025-09-05 23:13:58.872075
The payment was resolved due to insufficient funds.,positive,banking,2025-09-06 08:16:10.993590
There is a you know  urgent hold on my statement that needs to be disputed.,negative,banking,2025-09-06 00:42:23.115105
There is a unauthorized hold on my overdraft that needs to be disputed.,negative,banking,2025-09-05 23:10:35.236620
I am writing to report a high-value issue with my credit card.,positive,banking,2025-09-06 21:10:47.358136
A suspicious transaction of $3042.91 on my fraud was denied.,negative,banking,2025-09-06 13:21:59.479651
I would like to inquire about the loan on my savings account.,neutral,banking,2025-09-06 07:35:11.601166
My recent overdraft for $473.92 has not been processed correctly.,negative,banking,2025-09-06 21:07:23.722681
I am writing to report a erroneous issue with my statement.,negative,banking,2025-09-06 05:39:35.844196
My recent credit card for $3973.97 has not been processed correctly.,positive,banking,2025-09-06 21:17:47.965712
A urgent transaction of $2644.08 on my deposit was investigated.,positive,banking,2025-09-06 12:09:00.087227
I am writing to report a suspicious issue with my statement.,neutral,banking,2025-09-06 11:30:12.208742
A umm  pending transaction of $4609.4 on my transaction was charged. ?!?,neutral,banking,2025-09-06 18:35:24.330257
My recent fraud for $1274.61 has not been processed correctly.,negative,banking,2025-09-06 10:20:36.451772
My recent interest rate for $4421.02 has not been processed correctly.,positive,banking,2025-09-06 03:55:48.573288
My recent fraud for $2070.68 has not been processed correctly. ?!?,negative,banking,2025-09-06 13:43:00.694803
There is a successful hold on my deposit that needs to be charged.,positive,banking,2025-09-06 23:52:12.816318
I wo umm uld like to inquire about the fraud on my savings account.,negative,banking,2025-09-06 19:36:24.937833
There is a high-value hold on my fraud that needs to be disputed.,negative,banking,2025-09-07 01:19:37.059348
My recent fraud for $196.4 has not been processed correctly.,negative,banking,2025-09-06 18:38:49.180863
My recent credit card for $2987.55 has not been processed correctly.,negative,banking,2025-09-06 11:48:01.302379
There is a successful hold on my interest rate that needs to be deposited.,positive,banking,2025-09-06 05:29:13.423894
The payment was withdrew due to insufficient like  funds.,negative,banking,2025-09-06 18:31:25.545409
My recent transaction for $4850.63 has not been processed correctly.,neutral,banking,2025-09-06 16:22:37.666924
I would like to inquire about the credit card on my savings account.,neutral,banking,2025-09-06 08:52:49.788439
MY RECENT DEPOSIT FOR $1503.52 HAS NOT BEEN PROCESSED CORRECTLY.,positive,banking,2025-09-06 19:33:01.909955
The statement was charged due to insufficient funds.,neutral,banking,2025-09-06 21:51:14.031470
I would like to inquire about the deposit on my savings account.,positive,banking,2025-09-06 16:11:26.152985
There is a declined hold on my acco ... unt that needs to be investigated.!!!,positive,banking,2025-09-06 18:43:38.274500
I would like to inquire about the credit card on my savings account.,neutral,banking,2025-09-06 17:53:50.396015
I am writing to report a unauthorized issue with my transaction.,negative,banking,2025-09-06 14:57:02.517531
My recent overdraft for $4804.55 has not been processed correctly.,neutral,banking,2025-09-06 18:37:14.639046
A urgent transaction of $2944.7 on my transaction was resolved.,positive,banking,2025-09-06 08:53:26.760561
I would like to inquire about the loan on my savings account.,negative,banking,2025-09-06 23:40:38.882076
I would like to inquire about the statement on my savings account.,negative,banking,2025-09-06 11:54:51.003591
There is a erroneous hold on my loan that needs to be flagged.,negative,banking,2025-09-06 16:47:03.125107
A declined transaction of $4652.01 on my statement was disputed.,negative,banking,2025-09-07 03:58:15.246622
The payment was resolved due to insufficient funds.,positive,banking,2025-09-06 09:44:27.368137
The transaction was investigated due to insufficient funds.,neutral,banking,2025-09-06 23:54:39.489652
A erroneous transaction of $2142.17 on my statement was withdrew....,negative,banking,2025-09-06 10:50:51.611167
[REF-1094] There is a urgent hold on my balance that needs to be flagged.,neutral,banking,2025-09-06 18:57:03.732682
I am writing to report a erroneous issue with my loan....,negative,banking,2025-09-07 05:23:15.854198
A erroneous transaction of $2314.94 on my fraud was denied.,negative,banking,2025-09-06 20:46:27.975713
I am writing to report a suspicious issue  like with my balance.,negative,banking,2025-09-07 04:13:40.097228
My recent balance for $2185.9 has not been processed correctly.,negative,banking,2025-09-07 06:05:52.218743
The statement was withdrew due to insufficient funds.,negative,banking,2025-09-06 17:32:04.340258
I am writing to report a umm  urgent issue with my fraud.,neutral,banking,2025-09-07 03:21:16.461774
I am writing to report a declined issue with my statement.,negative,banking,2025-09-06 12:59:28.583289
My recent balance for $1083.87 has not been processed correctly. ?!?,negative,banking,2025-09-07 05:08:40.704804
I am writing to report a pending issue with my loan.,positive,banking,2025-09-06 16:17:52.826319
I would like to inquire about the fraud on my savings account.,negative,banking,2025-09-06 11:15:04.947834
The account was approved due to insufficient funds.,positive,banking,2025-09-07 07:06:17.069350
There is a urgent hold on my payment that needs to be deposited.,neutral,banking,2025-09-06 19:32:29.190865
[REF-6260] I would like to inquire about the statement on my savings account.,negative,banking,2025-09-06 23:55:41.312380
The interest rate was charged due to insufficient funds.,positive,banking,2025-09-07 06:43:53.433895
The transaction was withdrew due to insufficient funds.,neutral,banking,2025-09-06 18:22:05.555410
The statement was approved due to insufficient funds.,positive,banking,2025-09-07 00:22:17.676925
[REF-5906] A pending transaction of $513.09 on my fraud was charged.,neutral,banking,2025-09-06 19:34:29.798441
[REF-4257] I am writing to report a declined issue with my payment.,neutral,banking,2025-09-06 19:58:41.919956
I would like to inquire about the credit card on my savings account.,negative,banking,2025-09-07 02:51:54.041471
I am writing to report a suspicious issue with my mortgage.,negative,banking,2025-09-06 23:07:06.162986
My recent account for $474.83 has not been processed correctly.,negative,banking,2025-09-07 03:09:18.284501
The deposit was deposited due to insufficient funds.,positive,banking,2025-09-07 12:16:30.406017
A declined transaction of $2379.93 on my credit card was resolved.,positive,banking,2025-09-06 20:27:42.527532
I would like to inquire about the deposit on my savings account.,positive,banking,2025-09-06 17:35:54.649047
My recent overdraft for $3311.26 has not been processed correctly.,negative,banking,2025-09-07 11:28:06.770562
