text,label,domain,timestamp
The luggage process was scenic and the staff were very helpful.,neutral,travel,2025-09-03 18:36:14.879504
The flight process was terrible and the staff were very helpful.,negative,travel,2025-09-04 08:44:27.001019
My booking was upgraded at the airport and I need assistance. ?!?,positive,travel,2025-09-04 04:57:39.122534
I want to confirm my flight for the first-class flight to Paris.,positive,travel,2025-09-03 22:28:51.244050
The airline booked my flight and offered a disappointing travel flight.,negative,travel,2025-09-04 05:13:03.365565
Our flight to Paris was confirmed and the experience was convenient.,positive,travel,2025-09-03 18:57:15.487080
[REF-5220] I have a non-refundable check-in at the Grand Hyatt that I need to get a check-in for.,neutral,travel,2025-09-04 08:10:27.608595
Our itinerary to Sydney was found and the experience was first-class.,positive,travel,2025-09-04 11:58:39.730110
The airline upgraded my reservation and offered a first-class travel reservation.,positive,travel,2025-09-04 08:17:51.851626
I have a first-class booking at the Grand Hyatt that I need to get a booking for.,positive,travel,2025-09-04 12:26:03.973141
I want to confirm my check-i umm n for the first-class check-in to Paris.,positive,travel,2025-09-04 10:58:16.094656
The airline found my refund and offered a overbooked travel refund. ?!?,neutral,travel,2025-09-03 17:19:28.216171
[REF-8390] I have a non-refundable hotel at the Grand Hyatt that I need to get a hotel for.,negative,travel,2025-09-04 06:26:40.337686
I want to confirm my booking for the non-refundable booking to Paris....,neutral,travel,2025-09-04 04:01:52.459202
[REF-1797] The airline delayed my booking and offered a non-refundable travel booking.,negative,travel,2025-09-04 03:32:04.580717
I have a overbooked voucher at the Grand Hyatt that I need to get a voucher for.,negative,travel,2025-09-04 15:48:16.702232
Our itinerary to London was enjoyed and the experience was wonderful.,positive,travel,2025-09-04 12:40:28.823747
I have a disappointing booking at the Grand Hyatt that I need to get a booking for.,negative,travel,2025-09-03 21:58:40.945262
The v ... oucher process was convenient and the staff were very helpful....,positive,travel,2025-09-04 00:06:53.066777
I want to confirm my destination for the convenient destination to Paris.!!!,positive,travel,2025-09-04 10:32:05.188293
The reservation process was overbooked and the staff were very helpful.,neutral,travel,2025-09-04 01:04:17.309808
I have a convenient voucher at the Grand Hyatt that I need to get a voucher for.,positive,travel,2025-09-03 23:06:29.431323
[REF-7789] I have a scenic destination at the Grand Hyatt that I need to get a destination for.,neutral,travel,2025-09-04 12:48:41.552838
The airline lost my check-in and offered a overbooked travel check-in.,negative,travel,2025-09-04 03:54:53.674353
The airline rescheduled my voucher and offered a first-class travel voucher.,positive,travel,2025-09-04 20:06:05.795869
The airline lost my refund and offered a disappointing travel refund....,negative,travel,2025-09-04 03:23:17.917384
I have a disappointing refund at the Grand Hyatt that I need to get a refund for. ?!?,negative,travel,2025-09-04 11:40:30.038899
[REF-8163] I want to confirm my booking for the disappointing booking to Paris.,negative,travel,2025-09-04 13:07:42.160414
I have a first-class seat at the Grand Hyatt that I need to get a seat for.,positive,travel,2025-09-03 22:17:54.281929
I want to confirm my destination for the disappointing destination to Paris.,negative,travel,2025-09-04 16:18:06.403445
The airline rescheduled my luggage and offered a non-refundable travel luggage.,neutral,travel,2025-09-04 03:36:18.524960
My refund was lost at the airport and I need assistance.,neutral,travel,2025-09-04 10:20:30.646475
My hotel was cancelled at the airport and I need assistance.,negative,travel,2025-09-04 19:04:42.767990
The airline rescheduled my reservation and offered a first-class travel reservation.,positive,travel,2025-09-04 18:11:54.889505
The destination process was wonderful and the staff were very helpful.,positive,travel,2025-09-04 12:18:07.011020
I have a overbooked destination at the Grand Hyatt that I need to get a destination for. (ticket:839316),negative,travel,2025-09-04 20:19:19.132536
I want to confirm my hotel for the terrible hotel to Paris.,negative,travel,2025-09-04 09:53:31.254051
I want to confirm my destination for the terrible destination to Paris.,negative,travel,2025-09-04 08:04:43.375566
The voucher process was terrible and the staff were very helpful.,negative,travel,2025-09-04 03:44:55.497081
The airline lost my itinerary and offered a terrible travel itinerary.,negative,travel,2025-09-04 18:24:07.618596
I have a overbooked hotel at the Grand Hyatt that I need to get a hotel for.,neutral,travel,2025-09-04 17:27:19.740112
I want to confirm my luggage for the terrible luggage to Paris. ?!?,negative,travel,2025-09-04 04:31:31.861627
The airline lost my seat and offered a non-refundable travel seat.,negative,travel,2025-09-04 02:47:43.983142
Our luggage to Rome was found and the experience was overbooked.!!!,neutral,travel,2025-09-04 09:42:56.104657
Our hotel to Dubai was rescheduled and the experience was wonderful.,positive,travel,2025-09-04 22:11:08.226172
I have a first-class destination at the Grand Hyatt that I need to get a destination for.,positive,travel,2025-09-04 07:28:20.347688
Our reservation to Paris was upgraded and the experience was scenic.,positive,travel,2025-09-04 06:11:32.469203
The hotel process was disappointing and the staff were very helpful.,neutral,travel,2025-09-04 12:23:44.590718
My flight was rescheduled at the airport and I need assistance.,positive,travel,2025-09-04 04:09:56.712233
I want to confirm my voucher for the disappointing voucher to Paris....,negative,travel,2025-09-04 06:42:08.833748
The airline rescheduled my flight and offered a first-class travel flight.,positive,travel,2025-09-04 05:57:20.955264
The airline rescheduled my destination and offered a disappointing travel destination. ?!?,neutral,travel,2025-09-04 18:19:33.076779
I want to confirm my voucher for the overbooked voucher t like o Paris.,neutral,travel,2025-09-04 17:37:45.198294
My seat was cancelled at the airport and I need assistance.,neutral,travel,2025-09-04 20:51:57.319809
The luggage process was overbooked and the staff were very helpful.!!!,neutral,travel,2025-09-04 06:57:09.441324
My flight was upgraded at the airport and I need assistance.,positive,travel,2025-09-04 07:19:21.562839
Our seat to Sydney was booked and the experience was scenic.,neutral,travel,2025-09-04 19:25:33.684355
The airline upgraded my flight and offered a convenient travel flight.,positive,travel,2025-09-04 07:31:45.805870
My booking was cancelled at the airport and I need assistance.,neutral,travel,2025-09-04 06:33:57.927385
[REF-4307] Our luggage to Rome was found and the experience was disappointing.,negative,travel,2025-09-04 11:35:10.048900
I have a overbooked flight at the Grand Hyatt that I need to get a flight for.,negative,travel,2025-09-04 08:46:22.170415
My hotel was booked at the airport and I need assistance.!!!,positive,travel,2025-09-04 12:47:34.291931
My itinerary was upgraded at the airport and I need assistance.,positive,travel,2025-09-05 03:38:46.413446
My flight was confirmed at the airport and I need assistance. ?!?,positive,travel,2025-09-04 07:48:58.534961
I want to confirm my voucher for the terrible voucher to Paris.!!!,negative,travel,2025-09-05 05:18:10.656476
I have a first-class seat at the Grand Hyatt that I need to get a seat for.,positive,travel,2025-09-05 07:09:22.777991
Our reservation to New York was lost and the experience was non-refundable. ?!?,neutral,travel,2025-09-05 02:37:34.899507
The hotel process was terrible and the staff were very helpful.,negative,travel,2025-09-04 17:45:47.021022
[REF-5176] I want to confirm my luggage for the non-refundable luggage to Paris.,negative,travel,2025-09-05 07:21:59.142537
The luggage process was disappointing and the staff were very helpful.,neutral,travel,2025-09-04 11:08:11.264052
I have a terrible refund at the Grand Hyatt that I need to get a refund for.,neutral,travel,2025-09-05 07:28:23.385567
The airline delayed my destination and offered a non-refundable travel destination.,negative,travel,2025-09-04 23:51:35.507083
The reservation process was wonderful and the staff were very helpful.,positive,travel,2025-09-04 22:32:47.628598
Our destination to New York was bo like oked and the experience was overbooked.,negative,travel,2025-09-04 11:03:59.750113
Our booking to Sydney was found and the experience was first-class. ?!?,positive,travel,2025-09-04 12:31:11.871628
The luggage process was convenient and the staff were very helpful.,positive,travel,2025-09-05 09:36:23.993143
My flight was upgraded at the airport and I need assistance.,positive,travel,2025-09-04 20:49:36.114658
I have a non-refundable hotel at the Grand Hyatt that I need to get a hotel for. ?!?,negative,travel,2025-09-05 06:55:48.236174
I want to confirm my hotel for the overbooked hotel to Paris.,neutral,travel,2025-09-05 02:17:00.357689
The airline upgraded my itinerary and offer you know ed a first-class travel itinerary.,positive,travel,2025-09-04 16:33:12.479204
Our itinerary to Dubai was booked and the experience was first-class.,positive,travel,2025-09-04 21:44:24.600719
The airline delayed my voucher and offered a terrible travel voucher.!!!,negative,travel,2025-09-04 12:00:36.722234
The airline confirmed my itinerary and offered a first-class travel itinerary.,positive,travel,2025-09-05 00:40:48.843750
The booking process was terrible and the staff were very helpful.,neutral,travel,2025-09-04 19:49:00.965265
My reservation was upgraded at the airport and I need assistance.,positive,travel,2025-09-04 14:17:13.086780
The hotel process was scenic and the staff were very helpful.,negative,travel,2025-09-05 08:40:25.208295
[REF-8383] Our hotel to New York was found and the experience was disappointing.,neutral,travel,2025-09-05 07:12:37.329810
I have a overbooked flight at the Grand Hyatt that I need to get a flight for.,negative,travel,2025-09-04 19:55:49.451326
My reservation was rescheduled at the airport and I need assistance.,positive,travel,2025-09-05 00:27:01.572841
The flight process was non-refundable and the staff were very helpful.,neutral,travel,2025-09-05 11:40:13.694356
The airline found my voucher and offered a terrible travel voucher.,neutral,travel,2025-09-05 10:23:25.815871
I want to confirm my seat for the overbooked seat to Paris.,negative,travel,2025-09-04 21:17:37.937386
The destination process was scenic and the staff were very helpful.!!!,positive,travel,2025-09-05 11:59:50.058901
I want to confirm my destination for the disappointing destination to Paris.,negative,travel,2025-09-05 08:28:02.180417
The luggage process was non-refundable and the staff were very helpful.,negative,travel,2025-09-04 19:09:14.301932
I have a non-refundable itinerary at the Grand Hyatt that I need to get a itinerary for.,negative,travel,2025-09-04 22:10:26.423447
I want to confirm my reservation for the overbooked reservation to Paris.,neutral,travel,2025-09-05 02:21:38.544962
The flight process was scenic and the staff were very helpful.,positive,travel,2025-09-04 21:34:50.666477
The airline enjoyed my hotel and offered a scenic travel hotel.,positive,travel,2025-09-05 10:52:02.787993
I wa ... nt to confirm my destination for the non-refundable destination to Paris.,neutral,travel,2025-09-05 06:55:14.909508
Our refund to New York was  ... lost and the experience was non-refundable.,neutral,travel,2025-09-04 22:08:27.031023
